Timestamp,Price
1671091319356,1287.9919256837775
1671094913161,1286.4744330688593
1671098414082,1287.308872729154
1671102105758,1287.9398373870677
1671105714950,1291.6617223218193
1671109300545,1286.5691726254104
1671112907049,1273.8646587895407
1671116635874,1268.9331573155769
1671120073324,1269.5011666605997
1671123726651,1269.9731469606909
1671127319444,1269.777593889284
1671130875578,1270.076776318476
1671134521047,1275.3085295478697
1671138013437,1274.0155639143347
1671141650970,1266.0306566272216
1671145375012,1262.6523156559706
1671148908104,1264.7185220307224
1671152466474,1272.4370101643856
1671156013124,1270.0397777929504
1671159705468,1270.778635024811
1671163355108,1272.2009714287528
1671166864481,1270.2892291874773
1671170448052,1270.773265885056
1671174003029,1270.9424235574752
1671177708245,1276.7387813573478
1671181206390,1255.693632440825
1671184906822,1213.5952573453937
1671188437975,1210.1698630362444
1671192065666,1213.466002043334
1671195766888,1213.1830551478652
1671199328013,1208.276049374951
1671202914501,1215.5065411537366
1671206516578,1205.526669300187
1671210117422,1187.8450808719099
1671213647222,1193.4751755917441
1671217200919,1196.252392127285
1671220928774,1202.5728173289324
1671224520662,1205.9437341178957
1671228119903,1195.892098764483
1671231719300,1181.9853751507364
1671235304981,1168.3884138173034
1671238815545,1174.4840615603814
1671242620615,1171.7983620620025
1671246297908,1173.6913244858156
1671249737589,1176.3106518691354
1671253511472,1179.8883645882668
1671256838042,1177.4079752672644
1671260561146,1180.889077021197
1671264034238,1182.6293187880417
1671267786536,1181.1067550123798
1671271351842,1177.4496562183708
1671275087544,1184.8164059263834
1671278467356,1181.1160918280118
1671282082257,1179.6718498828072
1671285891007,1178.7981367668563
1671289393288,1178.0879281081009
1671292848087,1181.8472663623338
1671296723767,1179.4575569846909
1671300239626,1174.8869019741785
1671303896339,1178.2593632573582
1671307246780,1176.83438549374
1671310917933,1177.8851983858951
1671314652900,1179.1635520653758
1671318289775,1183.7599726889966
1671321860977,1187.2727809512648
1671325279981,1185.6400873403593
1671328866406,1183.2247331052693
1671332476118,1186.4575665493408
1671336051038,1186.7746938991693
1671339695275,1191.8643048994352
1671343308086,1188.1592655799495
1671346827843,1185.9581858311874
1671350423605,1187.4901847087333
1671354013222,1187.9004942468998
1671357705346,1180.27405046196
1671361307957,1181.3538978100203
1671364822700,1182.7859186522462
1671368564187,1183.4017052383892
1671372164398,1179.7161965583766
1671375705341,1177.074461483433
1671379202598,1176.0381031322906
1671382914384,1178.739412336368
1671386508791,1179.5385257884545
1671390144906,1177.96386102052
1671393684821,1183.3123657672809
1671397234852,1185.4732439395766
1671400929881,1183.4024256828138
1671404496872,1190.2539627261935
1671408089265,1183.06208665165
1671411676812,1190.8298885451975
1671415206301,1191.4754905076622
1671418938053,1184.6138002266966
1671422552118,1179.2775657338789
1671426068566,1183.757876752389
1671429779847,1179.4807196846232
1671433301491,1183.235769849912
1671436965582,1179.9006500469957
1671440533223,1184.552506681032
1671444109153,1185.3836942573416
1671447669664,1186.9567076771432
1671451241006,1184.2014823424795
1671454884706,1187.9260727383103
1671458491069,1184.5450679994797
1671462061618,1182.868227018344
1671465606048,1182.9728603042727
1671469267808,1175.997233685185
1671472909314,1172.9515446750677
1671476509651,1169.0447301262193
1671480096756,1170.8337290702889
1671483621602,1176.3011823662712
1671487265909,1176.2920520281305
1671490858831,1161.8817233822213
1671494517902,1168.7022149270513
1671498048827,1173.1792606190963
1671501655270,1187.527941650674
1671505229443,1196.1206702040713
1671508868360,1192.299303358462
1671512403106,1209.8912254574425
1671516031874,1209.4069959119076
1671519676539,1213.3264396831362
1671523298512,1208.685840578701
1671526847695,1210.844549991074
1671530438756,1209.1304405492676
1671534073673,1208.7677648739345
1671537663679,1213.1819711129378
1671541293962,1214.6070816287363
1671544840196,1211.540234549542
1671548464322,1218.6190393880374
1671552056845,1219.4333367258498
1671555613325,1213.8457068023788
1671559270451,1211.959974644434
1671562861485,1215.8692449153575
1671566515508,1216.9141254235562
1671570059909,1212.1638078412561
1671573687961,1216.2002872896066
1671577261667,1216.9712883145846
1671580905551,1218.6206878905346
1671584431779,1209.3652196942742
1671588016246,1212.8628507659487
1671591627459,1211.4691653976056
1671595312389,1211.362518757394
1671598885499,1207.968830475182
1671602465611,1211.3697912904324
1671606031849,1212.5270220875432
1671609717609,1212.0160153011827
1671613202562,1214.0342705221606
1671616902588,1216.0105011472745
1671620443038,1217.2119954988132
1671624067501,1217.0603020458614
1671627639626,1214.7174614052433
1671631314190,1214.666965852105
1671634839430,1213.1934536645556
1671638509963,1216.5123415913745
1671642026029,1212.9437589861138
1671645716668,1211.3672629639318
1671649243451,1211.307603140883
1671652910363,1208.5548364367776
1671656492962,1210.6009924660113
1671660109437,1211.955439745048
1671663713244,1210.8103707840874
1671667267399,1213.3431612255224
1671670813251,1218.368344764107
1671674450550,1213.9818516941393
1671678043720,1215.19653652319
1671681641414,1215.6963168569712
1671685328323,1214.2400621825432
1671685379403,1214.2400621825432
1671688812887,1211.967463952965
1671692497547,1211.8842831447437
1671696049072,1212.8681797131758
1671699711482,1215.9806886578942
1671703309635,1218.8975581033621
1671706847647,1217.5193785721556
1671710424250,1218.6724908531437
1671714022940,1216.3152282175768
1671717663430,1209.8297911854052
1671721219777,1194.7416734471858
1671724814745,1187.9792780716036
1671728432203,1190.0086826008608
1671732065329,1188.5805118548922
1671735683833,1189.9857001089508
1671739311958,1194.67570103689
1671742831041,1215.969432910538
1671746424057,1215.0775429280116
1671750062665,1216.176108492704
1671753665973,1218.1279900847974
1671757250329,1216.6440578901093
1671760867159,1217.5775730959997
1671764500082,1223.3976586365013
1671768027487,1223.8156931638714
1671771677331,1222.786714313001
1671775289067,1221.7042778655116
1671778872826,1221.9359932507855
1671782433715,1222.4008893697226
1671786004752,1219.267388233679
1671789650014,1219.0547772693433
1671793306213,1224.819000400704
1671796816804,1222.985797737563
1671800493375,1225.106340843888
1671804032816,1224.055867892258
1671807714687,1216.0494527488497
1671811260254,1219.991664765364
1671814907909,1217.798139207985
1671818480190,1219.899456355594
1671822031599,1219.4027354008128
1671825612000,1220.5648093728494
1671829218946,1220.9094786155272
1671832827692,1222.2722048267133
1671836507201,1219.8005716650093
1671840050605,1220.701744919786
1671843625093,1221.0785128077857
1671847255393,1217.456622733294
1671850848293,1217.3934414500663
1671854505658,1219.1637837685873
1671858062211,1218.4079388832408
1671861703959,1217.0037117643797
1671865200573,1217.1847441786213
1671868842577,1220.6963021351066
1671872431594,1219.2472800692296
1671876070014,1219.0254400410336
1671879602779,1218.891822370751
1671883213918,1219.9189779382136
1671886920340,1219.3661275051095
1671890404911,1219.3570601307015
1671894110603,1219.7396014140888
1671897650782,1219.6632275954285
1671901263046,1219.8845177239095
1671904887466,1220.1686444625634
1671908476800,1221.9767594949076
1671912041809,1224.5326967462831
1671915675043,1222.8920212558676
1671919203423,1219.8194264685046
1671922852669,1220.3505374568178
1671926467128,1221.0825967667047
1671930104087,1221.940930765363
1671933661526,1222.4479723205332
1671937259560,1220.731568893723
1671940814846,1222.1190109552722
1671944464591,1220.566986093138
1671948059708,1218.9261189143306
1671951659578,1220.0893650485732
1671955251503,1220.3096719602545
1671958801125,1220.8230058013723
1671962481183,1221.8101179251373
1671966065876,1219.7476055301759
1671969709334,1218.8581621592339
1671973299317,1219.196441124349
1671976864944,1218.4020237280863
1671980504775,1209.6403174441193
1671984030942,1212.5105426260095
1671987704026,1212.586977339884
1671991287253,1210.5159247036665
1671994909383,1210.170522573819
1671998413704,1207.6484583867982
1672002066508,1206.1650906438888
1672005634092,1218.2900972027542
1672009311922,1217.2614128838457
1672012833895,1219.5089638236643
1672016506291,1219.2109580461045
1672020016679,1221.129692298342
1672023654046,1221.8337525129866
1672027438336,1221.1411867255308
1672030854089,1220.7495066083995
1672034446798,1220.3950952698763
1672038036686,1219.007002282334
1672041713987,1220.8832914971815
1672045255160,1219.8603856910747
1672048916306,1220.4854153385247
1672052501954,1220.166853686562
1672056110472,1220.5428275564511
1672059645098,1220.0846124999725
1672063226390,1215.9565321469156
1672066912694,1216.809995024314
1672070417357,1215.9829192622826
1672074103146,1217.2087742674362
1672077687294,1215.500373976211
1672081287728,1214.1536904199877
1672084923053,1217.7068428385548
1672088517192,1217.5644094392533
1672092105033,1217.3727064398465
1672095707501,1218.8144523194715
1672099252070,1226.026837956892
1672102909241,1224.4388175733054
1672106437653,1223.1868904317132
1672110051032,1225.3606814568634
1672113678660,1223.262956498339
1672117308322,1224.2294298395332
1672120875718,1223.278169795921
1672124443002,1223.4229993433225
1672128069733,1222.1155860225115
1672131664957,1218.0894507478833
1672135283881,1222.755346668305
1672138801636,1221.5313024849486
1672142513019,1219.7231996353703
1672146039826,1216.4670916965993
1672149615006,1217.7848116472
1672153293931,1210.7301255975237
1672156827353,1210.7217266413277
1672160508849,1210.6249909670687
1672164114894,1206.494874344179
1672167626823,1207.599437474195
1672171307632,1209.2356304671027
1672174912636,1209.759452436409
1672178471045,1212.6287135788464
1672182065538,1212.3933867274627
1672185705683,1211.819562063861
1672189277110,1208.6213863483006
1672192842650,1209.4330652290228
1672196425589,1207.2673428903197
1672200112381,1198.217788781504
1672203679926,1198.4875977279014
1672207246421,1190.0816403869178
1672210892949,1193.4675489135627
1672214598912,1195.003961102914
1672214624110,1195.003961102914
1672218105707,1195.1682875485503
1672221770585,1196.0373624423432
1672225216142,1195.760249512274
1672228846665,1196.442664293399
1672232466881,1194.7604397184623
1672236095692,1195.125405243565
1672239628595,1203.0998217804772
1672243376624,1189.1067111671784
1672246851398,1192.9210409312627
1672250504911,1195.9936030570425
1672254101576,1197.6756219261385
1672257712804,1193.6459053267556
1672261304760,1194.4839550795107
1672264863239,1186.67433764742
1672268428364,1185.688975055951
1672272061893,1189.8644123131528
1672275639644,1193.541353160724
1672279308737,1191.6151038292066
1672282908098,1190.522363567943
1672286509596,1194.0617047955188
1672290179847,1195.3532577099577
1672293651632,1195.318166675454
1672297307387,1193.6629606678587
1672300809384,1194.7829826758234
1672304427904,1192.0006242460847
1672308109740,1199.0404274774844
1672311648990,1199.5114015326535
1672315254408,1199.2362667360935
1672318820325,1198.996002621664
1672322514255,1202.0605626178074
1672326033973,1202.3998196431166
1672329648110,1202.1435829648221
1672333323084,1203.2854017133518
1672336844636,1198.2083331469366
1672340460815,1199.8188617055487
1672344068500,1198.7323026367249
1672347728657,1197.723083593487
1672351312049,1195.4510385091485
1672354924038,1198.8462751780098
1672358522270,1201.5953341447441
1672362117245,1200.513533186028
1672365686386,1196.715242411069
1672369312216,1196.2963732349415
1672372919395,1198.2268000510433
1672376447992,1197.8902109055566
1672380089111,1193.7998535160434
1672383719041,1194.1504180642837
1672387318398,1188.344633043448
1672390922473,1191.1406327564366
1672394486351,1193.0899869358368
1672398113664,1192.0358749010672
1672401714101,1192.050386900695
1672405230045,1193.187155316467
1672408842314,1190.534927631542
1672412446267,1191.8132801210045
1672416102167,1195.3490666544456
1672419632124,1195.2304044171465
1672423286178,1194.5331734173672
1672426914762,1198.247114213878
1672430400835,1195.8855549046636
1672434092779,1197.547241092519
1672437713332,1198.648644205085
1672441207757,1198.8917238750767
1672444972041,1199.4291454296608
1672448450682,1198.1742241218258
1672452107933,1196.435848415897
1672455677626,1197.2371657154456
1672459237276,1194.6978491216437
1672462929910,1195.4534332583319
1672466519952,1194.0293339718405
1672470122742,1195.1575663769725
1672473718824,1196.9095341550155
1672477259685,1195.9298869851896
1672480800806,1196.558035556339
1672484519112,1198.4901715679916
1672488114908,1197.80027265478
1672491666735,1198.5736953140297
1672495379454,1201.4848926239165
1672498979914,1204.5202677704349
1672502519625,1203.4888315990506
1672506117537,1203.5428559232787
1672509652554,1200.8013303594985
1672513373662,1199.8607954365655
1672516897967,1202.9887095939162
1672520501132,1202.860810033562
1672524120561,1200.1120494301465
1672527659438,1196.8320084757731
1672531273001,1196.4449242192643
1672534912004,1195.4975617417288
1672538478101,1196.3839082695577
1672542171671,1196.158216766689
1672545718673,1194.4660435917529
1672549316373,1192.875632170146
1672552964877,1194.603943873347
1672556575782,1195.1077715090678
1672560108998,1195.9849820758202
1672563711822,1194.660052651845
1672567242092,1195.900640765033
1672570917280,1196.6791399476313
1672574521989,1196.7830082607761
1672578126365,1197.710016631946
1672581666864,1195.2998061334815
1672585310883,1194.4306701117814
1672588887725,1196.7561351366774
1672592475523,1197.8787726018174
1672596116903,1201.0599384669958
1672599730736,1201.0274110663204
1672603320646,1201.9261396094957
1672606914010,1201.8229191412172
1672610499385,1202.6788468761226
1672614109864,1201.034450683777
1672617716995,1200.9681267569927
1672621314724,1198.2963365226228
1672624849012,1195.8106004163874
1672628488139,1196.7982156121957
1672632112841,1200.491499131554
1672635697455,1201.118048076421
1672639200979,1203.2123182637295
1672642906139,1201.2515030999548
1672646508668,1213.147566776326
1672650108105,1215.1635711001193
1672653750361,1217.1657126363582
1672657228942,1217.8455622658273
1672660908515,1216.7170780733786
1672664452753,1216.6605574390373
1672668093989,1214.6806613204792
1672671714958,1215.4157554593125
1672675318352,1219.037593820324
1672678919991,1217.5993418888602
1672682485848,1216.951900845525
1672686116313,1217.7254679098291
1672689714317,1218.7064762561222
1672693316150,1218.208149472471
1672696803711,1219.0904597884494
1672700419329,1215.967548747868
1672704117928,1214.3789459253508
1672707753283,1216.2155896930335
1672711227052,1213.1405743086925
1672714811126,1214.4370442017969
1672718569762,1215.5090715216868
1672722143776,1213.8151501002517
1672725603142,1217.2505595806506
1672729323054,1217.1305388555609
1672732914817,1215.955960566522
1672736511240,1215.4463537765353
1672740018439,1218.26684268329
1672743726014,1215.8154031527995
1672747303790,1215.0914064555138
1672750853623,1214.863506149664
1672754400635,1216.9490520550632
1672758112694,1214.2229879150534
1672761650264,1211.2105956861324
1672765248568,1209.412118208376
1672768820791,1207.964184554604
1672772426089,1207.7096283452267
1672776030612,1208.9860130710965
1672779652957,1211.1353696872238
1672783320996,1211.2723425414306
1672786830147,1212.267053278783
1672790506623,1214.746563938259
1672794118971,1213.4609309435066
1672797720244,1224.4228685726887
1672801321228,1231.4137464898974
1672804880555,1249.4119462263686
1672804886842,1249.4119462263686
1672808498763,1250.3803948709426
1672812369958,1247.788636307575
1672815722613,1250.1377971078637
1672819230033,1251.5130169259705
1672822931548,1251.6904327972072
1672826427428,1249.6908884536215
1672830031928,1249.4577760550274
1672833705854,1251.8508167765215
1672837238655,1251.3127683731514
1672840810880,1253.7838399703446
1672844423305,1251.6640182202977
1672848054707,1255.3894771229668
1672851714534,1253.8789498882725
1672855327763,1262.148730468806
1672858863093,1264.4969528524816
1672862515587,1253.4568945732913
1672866096874,1251.2349379294192
1672869712156,1252.4872574859119
1672873329284,1253.5916062226715
1672876913506,1256.4366037834864
1672880456740,1255.4036957828162
1672884125554,1255.389235910968
1672887604738,1254.2532981169918
1672891314055,1252.7663670661861
1672894915523,1254.0051344942951
1672898557374,1253.3369779168027
1672902030729,1251.3527692403513
1672905710701,1250.0247043730744
1672909315379,1250.5826848950871
1672912918716,1247.6799638005414
1672916456044,1251.630617231737
1672920110158,1253.0372491785051
1672923782808,1252.936488581953
1672927317734,1250.0427237937283
1672930914167,1246.3757708431388
1672934473708,1248.6173231261191
1672938114053,1248.8926049937834
1672941712921,1248.1633006899601
1672945318692,1250.867780462499
1672948840731,1253.361869070805
1672952518777,1253.4908345264766
1672956116336,1252.3254153035537
1672959712461,1250.7946832089008
1672963309468,1250.7922522355914
1672966919335,1255.5793296644445
1672970505701,1251.7272748851592
1672974118325,1251.7193725266518
1672977708779,1252.7242221773122
1672981202669,1250.7782898797427
1672984929961,1249.2318691824705
1672988492431,1248.2649186450315
1672992048269,1247.6042538802178
1672995709238,1249.3620579658343
1672999288720,1247.9604532547003
1673002857352,1245.8844532241585
1673006525423,1244.1156254304262
1673010120064,1244.0040669596483
1673013717290,1251.2409204865785
1673017208420,1248.440587279647
1673020911775,1259.8634058262307
1673024526391,1265.355853907819
1673028001272,1263.8204345222732
1673031710993,1267.0730915836284
1673035223792,1275.7798718281385
1673038922166,1266.5999589426174
1673042403607,1266.841131221736
1673046120273,1269.6014683000592
1673049712833,1269.7044907704344
1673053317447,1270.4051733727624
1673056904642,1269.0445196574465
1673060502445,1267.0582127724513
1673064010851,1266.6484034399512
1673067698059,1264.8572865729875
1673071225435,1264.8991221469726
1673074908912,1265.08519293424
1673078514195,1267.0165980644344
1673082117053,1265.5892306479736
1673085616624,1265.850369865917
1673089231768,1264.7919345224727
1673092860542,1264.0418594683654
1673096510620,1263.9297954261654
1673100119436,1263.9098074327385
1673103693025,1265.6043531502567
1673107324797,1265.3175752033574
1673110928275,1263.0759955320113
1673114516739,1263.3815551667353
1673118100595,1264.270850679518
1673121689955,1266.1506164100285
1673125312543,1264.5882161099712
1673128899343,1265.1091974536264
1673132452833,1263.740381504893
1673136003343,1264.8369433837202
1673139657505,1261.7470577773543
1673143252672,1262.4047954181706
1673146816950,1261.8305654877252
1673150459983,1263.477845098406
1673154053056,1262.2887959736859
1673157659471,1263.3256784218718
1673161265718,1264.883456471107
1673164840673,1264.3481383778767
1673168468118,1263.9728938079234
1673172049984,1263.4797976090613
1673175627953,1263.7020147451485
1673179221433,1263.0923034486061
1673182906811,1262.5805082665295
1673186533859,1263.8162431021574
1673190075858,1266.4654518586851
1673193650595,1271.8629302214276
1673197280789,1265.191363172537
1673200862372,1264.61908524803
1673204446077,1265.4504935561658
1673208009716,1266.0564157158183
1673211661108,1271.3697588547882
1673215262554,1270.1642075938757
1673218868570,1270.8570358690113
1673222415983,1287.4374073483102
1673226063717,1290.612154280563
1673229670011,1295.1257353912006
1673233238055,1307.4480484303422
1673236812605,1311.2308264778358
1673240418376,1311.40556658674
1673244116831,1308.8072984019213
1673247616139,1309.2533281567532
1673251293244,1312.5250223052742
1673254837170,1309.9463120183561
1673258451183,1316.9334171462917
1673262116336,1322.8887818022356
1673265713915,1319.1015444280524
1673269289984,1320.4919650407253
1673272801082,1317.41827930635
1673276528178,1326.1473927562186
1673280148255,1338.2434489437337
1673283607273,1340.2873237375582
1673287319551,1341.4086762412064
1673290913083,1335.063921767204
1673294443139,1332.989707852081
1673298097668,1318.631273566619
1673301608747,1318.458639571092
1673305202484,1323.5382765158367
1673308823820,1322.2371638639402
1673312475895,1326.2779700744172
1673316091247,1325.2276599818686
1673319627932,1323.138424796264
1673323325134,1324.7109498773889
1673326848173,1328.092090664019
1673330512191,1327.6267938080225
1673334063156,1325.0108915998458
1673337604502,1324.0808132899376
1673341309551,1328.2348732647858
1673344924699,1330.66861104223
1673348515559,1333.7637353039056
1673352037468,1329.4184303189377
1673355718182,1325.9751695121213
1673359251871,1327.9476707673577
1673362832076,1333.3297765515576
1673366412351,1332.890034908536
1673370083857,1330.8068690228938
1673373610179,1331.8589134052017
1673377287068,1340.6209822196834
1673380886856,1339.7125218812087
1673384450204,1341.7439641257315
1673388039000,1341.82128688901
1673391711884,1337.0211585895747
1673395333544,1335.6668643642906
1673398824264,1337.3204668725389
1673402463159,1338.202105003194
1673406003260,1333.429803742675
1673409637379,1331.510620187469
1673413269331,1330.6316303095448
1673416803333,1333.2592725552847
1673420522653,1333.7069541939106
1673424027173,1335.5095287240747
1673427695554,1334.1340936770548
1673431225514,1335.6852662174094
1673434802834,1335.8279601315066
1673438516108,1336.3415345574572
1673442076523,1333.1576347910307
1673445688078,1332.6665673552366
1673449282393,1333.0255642744266
1673452809349,1324.7164957494
1673456459319,1326.1434051663284
1673460094690,1328.3787024070552
1673463615941,1336.5143006664148
1673467350740,1342.881174785897
1673470899733,1342.549848914482
1673474492581,1342.6015063255543
1673478069520,1350.9760583802197
1673481682299,1391.1273283905234
1673485359804,1411.362095287336
1673488859756,1403.800040362437
1673492409711,1400.6906572402822
1673496023299,1401.5092445446671
1673499657789,1403.6618389546834
1673503319105,1394.0203536772397
1673506918428,1399.1923681844096
1673510466990,1398.9349118102841
1673514045637,1397.9630355847623
1673517694664,1400.5376798231866
1673521275335,1400.1133515284746
1673524813383,1398.3088999013187
1673528504031,1396.8143813814324
1673532064386,1405.8836754963831
1673535712679,1376.5911459376018
1673539233083,1386.7210060863458
1673542872885,1385.2292365100054
1673546412483,1430.6082036889698
1673550044379,1425.162550639958
1673553731037,1428.787443157962
1673557201480,1428.4742766147485
1673560922755,1428.2558113141192
1673564517432,1422.5311335823665
1673568013186,1417.134908743914
1673571694514,1408.4044433133781
1673575261669,1407.4551605341621
1673578932576,1407.570640434996
1673582423310,1413.6501934671955
1673586010529,1411.796512768992
1673589664946,1408.219122144464
1673593323237,1411.3499071830963
1673596857122,1408.2467726623508
1673600526513,1408.9882070122076
1673604069356,1410.549004477179
1673607600256,1414.9129077789771
1673611240436,1410.8722254152538
1673614908934,1404.5996855158505
1673618483477,1406.5995861302297
1673622016137,1409.4200344157855
1673625723160,1421.490044348276
1673629270459,1412.6795054704373
1673632827990,1419.6355734809492
1673636403163,1419.885290221603
1673640100383,1419.1035951127456
1673643690637,1429.951377980328
1673647262062,1453.9178610027736
1673650893355,1459.163601736796
1673654419977,1453.3769102089225
1673658036727,1544.8939975271849
1673661631372,1548.7123350229904
1673665205876,1555.2244306710782
1673668947733,1550.9595166965637
1673672512819,1552.455745818904
1673676128687,1547.9500773294528
1673679602055,1554.542633826518
1673683324329,1552.4928092751538
1673686875792,1564.0998003090403
1673690478315,1520.1701859939487
1673694088442,1518.908422068878
1673697725519,1532.6513095900211
1673701222132,1541.0918833967512
1673704823522,1534.2559018187653
1673708498084,1523.966352801563
1673712153733,1526.0734342389699
1673715614034,1529.138411746615
1673719238495,1527.172210727972
1673722872612,1533.7181495178786
1673726520923,1532.3719937529675
1673730060333,1535.8732432432676
1673733741613,1538.2854230231987
1673737228172,1548.551534405328
1673740889590,1549.111474081304
1673744406525,1529.6479975002812
1673748067295,1528.4357109404318
1673751729287,1526.8991866102613
1673755551336,1526.4655621709037
1673758879871,1528.55374029164
1673762516424,1528.4337483403235
1673766240974,1527.3866941077015
1673769739790,1529.1678808366119
1673773379214,1520.0092565525188
1673777008874,1528.2377021725545
1673780526920,1531.352203056109
1673784187278,1533.7999737890607
1673787725563,1531.9012134062516
1673791322483,1534.7380619794583
1673794873358,1540.9341135163027
1673798520097,1557.7132755675484
1673802180231,1547.0931776236955
1673805832606,1548.9690873912198
1673809353649,1539.929948198083
1673813025403,1553.005114075464
1673816523720,1556.9886704308049
1673820167164,1552.6552310364323
1673823730806,1548.355421074889
1673827321010,1553.9343965480978
1673830979705,1564.3260821472259
1673834425136,1569.7759866088697
1673838118420,1576.70426258604
1673841830350,1564.4138186762636
1673845326929,1574.3419475815417
1673849017530,1577.6078767425045
1673852474723,1573.8270357917304
1673856115251,1563.3821729766166
1673859785038,1540.1338839504504
1673863267192,1545.491686115353
1673866906801,1548.3649939570498
1673870870245,1543.6289086432796
1673874012952,1542.3077790918085
1673877677578,1543.4936203070238
1673881231520,1542.47837625234
